locus;presence;unique
NZ_CP082327_1_K6983_RS10255;22.22222222222222;False
NZ_CP082327_1_K6983_RS07965;44.44444444444444;True
NZ_CP082327_1_K6983_RS10570;27.77777777777778;False
NZ_CP082327_1_K6983_RS00480;88.88888888888889;False
NZ_CP082327_1_K6983_RS20035;33.33333333333333;True
NZ_CP082327_1_K6983_RS04720;50.0;True
NZ_CP082327_1_K6983_RS00185;44.44444444444444;False
NZ_CP082327_1_K6983_RS16505;50.0;False
NZ_CP082327_1_K6983_RS12135;100.0;False
NZ_CP082327_1_K6983_RS04745;27.77777777777778;True
NZ_CP082327_1_K6983_RS03375;16.666666666666664;True
NZ_CP082327_1_K6983_RS02615;66.66666666666666;False
NZ_CP082327_1_K6983_RS11925;16.666666666666664;False
NZ_CP082327_1_K6983_RS11575;22.22222222222222;True
NZ_CP082327_1_K6983_RS07990;61.111111111111114;False
NZ_CP082327_1_K6983_RS07870;5.555555555555555;True
NZ_CP082327_1_K6983_RS10440;16.666666666666664;True
NZ_CP082327_1_K6983_RS04955;55.55555555555556;False
NZ_CP082327_1_K6983_RS04610;27.77777777777778;True
NZ_CP082327_1_K6983_RS12605;16.666666666666664;True
NZ_CP082327_1_K6983_RS14850;38.88888888888889;True
NZ_CP082327_1_K6983_RS06075;16.666666666666664;True
NZ_CP082327_1_K6983_RS05935;83.33333333333334;True
NZ_CP082327_1_K6983_RS09225;38.88888888888889;False
NZ_CP082327_1_K6983_RS21305;66.66666666666666;False
NZ_CP082327_1_K6983_RS03280;16.666666666666664;True
NZ_CP082327_1_K6983_RS06610;22.22222222222222;True
NZ_CP082327_1_K6983_RS04405;22.22222222222222;False
NZ_CP082327_1_K6983_RS03905;38.88888888888889;False
NZ_CP082327_1_K6983_RS10095;16.666666666666664;True
NZ_CP082327_1_K6983_RS13340;38.88888888888889;False
NZ_CP082327_1_K6983_RS18375;33.33333333333333;True
NZ_CP082327_1_K6983_RS00005;100.0;False
NZ_CP082327_1_K6983_RS10880;5.555555555555555;True
NZ_CP082327_1_K6983_RS11370;11.11111111111111;True
NZ_CP082327_1_K6983_RS04500;27.77777777777778;True
NZ_CP082327_1_K6983_RS11905;38.88888888888889;False
NZ_CP082327_1_K6983_RS21345;55.55555555555556;True
NZ_CP082327_1_K6983_RS20130;33.33333333333333;False
NZ_CP082327_1_K6983_RS06150;38.88888888888889;True
NZ_CP082327_1_K6983_RS06395;33.33333333333333;False
NZ_CP082327_1_K6983_RS21910;77.77777777777779;True
NZ_CP082327_1_K6983_RS13840;16.666666666666664;True
NZ_CP082327_1_K6983_RS18060;50.0;False
NZ_CP082327_1_K6983_RS05735;22.22222222222222;True
NZ_CP082327_1_K6983_RS04005;66.66666666666666;False
NZ_CP082327_1_K6983_RS18650;38.88888888888889;False
NZ_CP082327_1_K6983_RS02110;94.44444444444444;True
NZ_CP082327_1_K6983_RS06595;50.0;True
NZ_CP082327_1_K6983_RS12595;27.77777777777778;True
NZ_CP082327_1_K6983_RS21620;22.22222222222222;True
NZ_CP082327_1_K6983_RS20875;100.0;False
NZ_CP082327_1_K6983_RS21700;16.666666666666664;True
NZ_CP082327_1_K6983_RS14885;27.77777777777778;True
NZ_CP082327_1_K6983_RS08630;38.88888888888889;True
NZ_CP082327_1_K6983_RS13105;27.77777777777778;True
NZ_CP082327_1_K6983_RS08535;27.77777777777778;True
NZ_CP082327_1_K6983_RS05330;38.88888888888889;False
NZ_CP082327_1_K6983_RS18305;27.77777777777778;True
NZ_CP082327_1_K6983_RS04175;11.11111111111111;True
NZ_CP082327_1_K6983_RS05300;33.33333333333333;True
NZ_CP082327_1_K6983_RS19765;38.88888888888889;True
NZ_CP082327_1_K6983_RS14300;55.55555555555556;False
NZ_CP082327_1_K6983_RS12430;16.666666666666664;True
NZ_CP082327_1_K6983_RS13815;16.666666666666664;True
NZ_CP082327_1_K6983_RS13360;50.0;False
NZ_CP082327_1_K6983_RS18955;16.666666666666664;True
NZ_CP082327_1_K6983_RS22180;16.666666666666664;True
NZ_CP082327_1_K6983_RS08270;11.11111111111111;True
NZ_CP082327_1_K6983_RS18860;94.44444444444444;False
NZ_CP082327_1_K6983_RS01580;38.88888888888889;True
NZ_CP082327_1_K6983_RS08490;27.77777777777778;True
NZ_CP082327_1_K6983_RS01760;16.666666666666664;True
NZ_CP082327_1_K6983_RS03260;55.55555555555556;False
NZ_CP082327_1_K6983_RS03895;38.88888888888889;True
NZ_CP082327_1_K6983_RS19280;61.111111111111114;True
NZ_CP082327_1_K6983_RS15555;33.33333333333333;False
NZ_CP082327_1_K6983_RS17875;16.666666666666664;True
NZ_CP082327_1_K6983_RS20615;22.22222222222222;False
NZ_CP082327_1_K6983_RS09295;27.77777777777778;True
NZ_CP082327_1_K6983_RS21585;33.33333333333333;False
NZ_CP082327_1_K6983_RS22405;55.55555555555556;False
NZ_CP082327_1_K6983_RS02350;22.22222222222222;True
NZ_CP082327_1_K6983_RS11950;22.22222222222222;True
NZ_CP082327_1_K6983_RS06245;44.44444444444444;True
NZ_CP082327_1_K6983_RS02540;44.44444444444444;False
NZ_CP082327_1_K6983_RS16610;55.55555555555556;False
NZ_CP082327_1_K6983_RS21205;100.0;False
NZ_CP082327_1_K6983_RS13835;16.666666666666664;True
NZ_CP082327_1_K6983_RS05945;55.55555555555556;True
NZ_CP082327_1_K6983_RS18855;88.88888888888889;False
NZ_CP082327_1_K6983_RS06375;38.88888888888889;True
NZ_CP082327_1_K6983_RS16705;38.88888888888889;True
NZ_CP082327_1_K6983_RS11965;44.44444444444444;False
NZ_CP082327_1_K6983_RS07025;16.666666666666664;True
NZ_CP082327_1_K6983_RS13120;22.22222222222222;True
NZ_CP082327_1_K6983_RS18670;27.77777777777778;False
NZ_CP082327_1_K6983_RS00075;11.11111111111111;True
NZ_CP082327_1_K6983_RS00685;16.666666666666664;True
NZ_CP082327_1_K6983_RS13380;11.11111111111111;True
NZ_CP082327_1_K6983_RS10240;11.11111111111111;True
NZ_CP082327_1_K6983_RS16865;50.0;False
NZ_CP082327_1_K6983_RS21645;22.22222222222222;False
NZ_CP082327_1_K6983_RS14785;66.66666666666666;False
NZ_CP082327_1_K6983_RS00895;16.666666666666664;True
NZ_CP082327_1_K6983_RS19050;61.111111111111114;True
NZ_CP082327_1_K6983_RS04295;22.22222222222222;True
NZ_CP082327_1_K6983_RS21280;38.88888888888889;True
NZ_CP082327_1_K6983_RS16080;5.555555555555555;True
NZ_CP082327_1_K6983_RS05040;27.77777777777778;True
NZ_CP082327_1_K6983_RS18405;77.77777777777779;False
NZ_CP082327_1_K6983_RS02000;100.0;True
NZ_CP082327_1_K6983_RS22490;94.44444444444444;True
NZ_CP082327_1_K6983_RS13900;50.0;True
NZ_CP082327_1_K6983_RS06905;27.77777777777778;False
NZ_CP082327_1_K6983_RS16485;16.666666666666664;True
NZ_CP082327_1_K6983_RS15010;16.666666666666664;False
NZ_CP082327_1_K6983_RS03950;72.22222222222221;True
NZ_CP082327_1_K6983_RS05550;33.33333333333333;False
NZ_CP082327_1_K6983_RS22420;27.77777777777778;True
NZ_CP082327_1_K6983_RS20295;83.33333333333334;False
NZ_CP082327_1_K6983_RS10215;11.11111111111111;True
NZ_CP082327_1_K6983_RS22060;33.33333333333333;True
NZ_CP082327_1_K6983_RS02515;16.666666666666664;True
NZ_CP082327_1_K6983_RS04120;16.666666666666664;False
NZ_CP082327_1_K6983_RS21430;44.44444444444444;True
NZ_CP082327_1_K6983_RS17510;5.555555555555555;True
NZ_CP082327_1_K6983_RS15620;66.66666666666666;False
NZ_CP082327_1_K6983_RS09695;16.666666666666664;True
NZ_CP082327_1_K6983_RS01430;61.111111111111114;False
NZ_CP082327_1_K6983_RS06820;55.55555555555556;True
NZ_CP082327_1_K6983_RS03200;38.88888888888889;True
NZ_CP082327_1_K6983_RS13885;94.44444444444444;True
NZ_CP082327_1_K6983_RS06710;61.111111111111114;False
NZ_CP082327_1_K6983_RS08155;27.77777777777778;True
NZ_CP082327_1_K6983_RS14765;61.111111111111114;True
NZ_CP082327_1_K6983_RS18170;16.666666666666664;False
NZ_CP082327_1_K6983_RS14295;27.77777777777778;False
NZ_CP082327_1_K6983_RS17430;27.77777777777778;False
NZ_CP082327_1_K6983_RS19960;27.77777777777778;True
NZ_CP082327_1_K6983_RS01720;11.11111111111111;True
NZ_CP082327_1_K6983_RS00360;77.77777777777779;True
NZ_CP082327_1_K6983_RS14910;22.22222222222222;False
NZ_CP082327_1_K6983_RS22045;55.55555555555556;False
NZ_CP082327_1_K6983_RS06190;11.11111111111111;True
NZ_CP082327_1_K6983_RS01125;72.22222222222221;False
NZ_CP082327_1_K6983_RS05635;16.666666666666664;True
NZ_CP082327_1_K6983_RS09000;83.33333333333334;True
NZ_CP082327_1_K6983_RS20780;16.666666666666664;True
NZ_CP082327_1_K6983_RS18470;44.44444444444444;False
NZ_CP082327_1_K6983_RS22090;16.666666666666664;True
NZ_CP082327_1_K6983_RS01645;16.666666666666664;True
NZ_CP082327_1_K6983_RS18985;22.22222222222222;True
NZ_CP082327_1_K6983_RS20005;50.0;False
NZ_CP082327_1_K6983_RS00315;44.44444444444444;True
NZ_CP082327_1_K6983_RS14770;100.0;False
NZ_CP082327_1_K6983_RS14595;50.0;True
NZ_CP082327_1_K6983_RS05080;16.666666666666664;True
NZ_CP082327_1_K6983_RS22225;16.666666666666664;True
NZ_CP082327_1_K6983_RS19600;5.555555555555555;True
NZ_CP082327_1_K6983_RS12260;38.88888888888889;False
NZ_CP082327_1_K6983_RS01855;16.666666666666664;True
NZ_CP082327_1_K6983_RS09510;5.555555555555555;True
NZ_CP082327_1_K6983_RS12460;44.44444444444444;True
NZ_CP082327_1_K6983_RS14465;33.33333333333333;False
NZ_CP082327_1_K6983_RS12920;16.666666666666664;True
NZ_CP082327_1_K6983_RS06145;33.33333333333333;False
NZ_CP082327_1_K6983_RS21210;100.0;True
NZ_CP082327_1_K6983_RS18145;16.666666666666664;True
NZ_CP082327_1_K6983_RS09080;50.0;False
NZ_CP082327_1_K6983_RS09390;38.88888888888889;False
NZ_CP082327_1_K6983_RS02630;27.77777777777778;True
NZ_CP082327_1_K6983_RS04280;50.0;True
NZ_CP082327_1_K6983_RS15250;22.22222222222222;True
NZ_CP082327_1_K6983_RS15315;66.66666666666666;False
NZ_CP082327_1_K6983_RS03225;88.88888888888889;True
NZ_CP082327_1_K6983_RS13810;22.22222222222222;True
NZ_CP082327_1_K6983_RS07060;16.666666666666664;True
NZ_CP082327_1_K6983_RS14155;27.77777777777778;True
NZ_CP082327_1_K6983_RS07535;22.22222222222222;False
NZ_CP082327_1_K6983_RS04465;27.77777777777778;False
NZ_CP082327_1_K6983_RS10410;77.77777777777779;False
NZ_CP082327_1_K6983_RS16395;22.22222222222222;True
NZ_CP082327_1_K6983_RS15590;22.22222222222222;False
NZ_CP082327_1_K6983_RS03155;16.666666666666664;True
NZ_CP082327_1_K6983_RS02755;61.111111111111114;False
NZ_CP082327_1_K6983_RS01540;66.66666666666666;False
NZ_CP082327_1_K6983_RS22450;72.22222222222221;True
NZ_CP082327_1_K6983_RS18070;33.33333333333333;False
NZ_CP082327_1_K6983_RS04065;27.77777777777778;True
NZ_CP082327_1_K6983_RS09485;33.33333333333333;True
NZ_CP082327_1_K6983_RS11130;33.33333333333333;False
NZ_CP082327_1_K6983_RS05400;72.22222222222221;False
NZ_CP082327_1_K6983_RS20930;38.88888888888889;True
NZ_CP082327_1_K6983_RS01505;50.0;False
NZ_CP082327_1_K6983_RS04755;44.44444444444444;False
NZ_CP082327_1_K6983_RS13370;27.77777777777778;True
NZ_CP082327_1_K6983_RS01255;16.666666666666664;True
NZ_CP082327_1_K6983_RS22600;16.666666666666664;True
NZ_CP082327_1_K6983_RS00950;22.22222222222222;True
NZ_CP082327_1_K6983_RS14955;16.666666666666664;True
NZ_CP082327_1_K6983_RS05470;77.77777777777779;True
NZ_CP082327_1_K6983_RS08625;16.666666666666664;True
NZ_CP082327_1_K6983_RS06230;27.77777777777778;True
NZ_CP082327_1_K6983_RS00630;5.555555555555555;True
NZ_CP082327_1_K6983_RS13650;33.33333333333333;False
NZ_CP082327_1_K6983_RS20230;94.44444444444444;False
NZ_CP082327_1_K6983_RS14060;16.666666666666664;False
NZ_CP082327_1_K6983_RS15565;22.22222222222222;False
NZ_CP082327_1_K6983_RS21040;22.22222222222222;True
NZ_CP082327_1_K6983_RS03880;5.555555555555555;True
NZ_CP082327_1_K6983_RS04780;11.11111111111111;True
NZ_CP082327_1_K6983_RS16120;5.555555555555555;True
NZ_CP082327_1_K6983_RS07480;55.55555555555556;True
NZ_CP082327_1_K6983_RS12345;38.88888888888889;False
NZ_CP082327_1_K6983_RS06800;66.66666666666666;False
NZ_CP082327_1_K6983_RS14780;33.33333333333333;False
NZ_CP082327_1_K6983_RS21425;38.88888888888889;True
NZ_CP082327_1_K6983_RS16245;100.0;False
NZ_CP082327_1_K6983_RS08090;61.111111111111114;False
NZ_CP082327_1_K6983_RS16675;61.111111111111114;False
NZ_CP082327_1_K6983_RS18345;61.111111111111114;True
NZ_CP082327_1_K6983_RS06880;16.666666666666664;True
NZ_CP082327_1_K6983_RS06875;22.22222222222222;False
NZ_CP082327_1_K6983_RS21075;38.88888888888889;False
NZ_CP082327_1_K6983_RS14875;22.22222222222222;True
NZ_CP082327_1_K6983_RS20510;11.11111111111111;True
NZ_CP082327_1_K6983_RS06780;72.22222222222221;False
NZ_CP082327_1_K6983_RS21170;72.22222222222221;True
NZ_CP082327_1_K6983_RS10280;50.0;True
NZ_CP082327_1_K6983_RS05730;94.44444444444444;True
NZ_CP082327_1_K6983_RS13030;33.33333333333333;False
NZ_CP082327_1_K6983_RS05640;27.77777777777778;True
NZ_CP082327_1_K6983_RS11755;27.77777777777778;True
NZ_CP082327_1_K6983_RS13820;16.666666666666664;True
NZ_CP082327_1_K6983_RS09370;27.77777777777778;False
NZ_CP082327_1_K6983_RS06200;38.88888888888889;True
NZ_CP082327_1_K6983_RS12100;22.22222222222222;True
NZ_CP082327_1_K6983_RS13305;11.11111111111111;True
NZ_CP082327_1_K6983_RS08570;16.666666666666664;True
NZ_CP082327_1_K6983_RS18960;16.666666666666664;True
NZ_CP082327_1_K6983_RS14685;16.666666666666664;True
NZ_CP082327_1_K6983_RS13265;16.666666666666664;True
NZ_CP082327_1_K6983_RS17205;16.666666666666664;True
NZ_CP082327_1_K6983_RS01680;11.11111111111111;True
NZ_CP082327_1_K6983_RS01520;27.77777777777778;True
NZ_CP082327_1_K6983_RS03840;44.44444444444444;True
NZ_CP082327_1_K6983_RS16310;16.666666666666664;False
NZ_CP082327_1_K6983_RS14190;16.666666666666664;True
NZ_CP082327_1_K6983_RS19680;22.22222222222222;True
NZ_CP082327_1_K6983_RS21490;27.77777777777778;True
NZ_CP082327_1_K6983_RS08430;44.44444444444444;False
NZ_CP082327_1_K6983_RS18935;83.33333333333334;False
NZ_CP082327_1_K6983_RS18720;50.0;False
NZ_CP082327_1_K6983_RS22500;33.33333333333333;False
NZ_CP082327_1_K6983_RS21455;16.666666666666664;True
NZ_CP082327_1_K6983_RS15030;72.22222222222221;False
NZ_CP082327_1_K6983_RS18415;94.44444444444444;False
NZ_CP082327_1_K6983_RS10530;22.22222222222222;True
NZ_CP082327_1_K6983_RS17180;33.33333333333333;False
NZ_CP082327_1_K6983_RS09545;5.555555555555555;True
NZ_CP082327_1_K6983_RS08100;72.22222222222221;False
NZ_CP082327_1_K6983_RS02720;77.77777777777779;True
NZ_CP082327_1_K6983_RS09500;16.666666666666664;True
NZ_CP082327_1_K6983_RS03485;11.11111111111111;True
NZ_CP082327_1_K6983_RS08170;11.11111111111111;True
NZ_CP082327_1_K6983_RS22565;38.88888888888889;True
NZ_CP082327_1_K6983_RS17000;11.11111111111111;True
NZ_CP082327_1_K6983_RS17155;44.44444444444444;True
NZ_CP082327_1_K6983_RS05480;27.77777777777778;True
NZ_CP082327_1_K6983_RS07960;44.44444444444444;False
NZ_CP082327_1_K6983_RS11190;16.666666666666664;True
NZ_CP082327_1_K6983_RS07300;16.666666666666664;True
NZ_CP082327_1_K6983_RS04460;22.22222222222222;True
NZ_CP082327_1_K6983_RS08000;11.11111111111111;True
NZ_CP082327_1_K6983_RS22520;44.44444444444444;True
NZ_CP082327_1_K6983_RS07795;50.0;False
NZ_CP082327_1_K6983_RS14620;33.33333333333333;False
NZ_CP082327_1_K6983_RS16385;16.666666666666664;True
NZ_CP082327_1_K6983_RS06890;55.55555555555556;False
NZ_CP082327_1_K6983_RS09575;27.77777777777778;True
NZ_CP082327_1_K6983_RS17455;5.555555555555555;True
NZ_CP082327_1_K6983_RS05850;27.77777777777778;True
NZ_CP082327_1_K6983_RS13800;55.55555555555556;False
NZ_CP082327_1_K6983_RS01095;27.77777777777778;True
NZ_CP082327_1_K6983_RS10100;44.44444444444444;False
NZ_CP082327_1_K6983_RS06995;16.666666666666664;True
NZ_CP082327_1_K6983_RS08435;33.33333333333333;True
NZ_CP082327_1_K6983_RS07730;11.11111111111111;True
NZ_CP082327_1_K6983_RS12085;44.44444444444444;True
NZ_CP082327_1_K6983_RS20970;61.111111111111114;False
NZ_CP082327_1_K6983_RS03750;16.666666666666664;True
NZ_CP082327_1_K6983_RS05565;5.555555555555555;True
NZ_CP082327_1_K6983_RS16885;44.44444444444444;True
NZ_CP082327_1_K6983_RS09460;33.33333333333333;True
NZ_CP082327_1_K6983_RS05815;72.22222222222221;True
NZ_CP082327_1_K6983_RS18455;33.33333333333333;True
NZ_CP082327_1_K6983_RS18760;44.44444444444444;True
NZ_CP082327_1_K6983_RS15560;50.0;False
NZ_CP082327_1_K6983_RS12950;61.111111111111114;False
NZ_CP082327_1_K6983_RS08420;16.666666666666664;True
NZ_CP082327_1_K6983_RS14725;27.77777777777778;False
NZ_CP082327_1_K6983_RS20805;61.111111111111114;False
NZ_CP082327_1_K6983_RS14730;11.11111111111111;True
NZ_CP082327_1_K6983_RS10220;5.555555555555555;True
NZ_CP082327_1_K6983_RS06785;27.77777777777778;False
NZ_CP082327_1_K6983_RS10360;38.88888888888889;False
NZ_CP082327_1_K6983_RS11255;11.11111111111111;True
NZ_CP082327_1_K6983_RS18245;55.55555555555556;False
NZ_CP082327_1_K6983_RS01130;61.111111111111114;True
NZ_CP082327_1_K6983_RS17590;16.666666666666664;False
NZ_CP082327_1_K6983_RS13845;44.44444444444444;True
NZ_CP082327_1_K6983_RS14625;16.666666666666664;True
NZ_CP082327_1_K6983_RS09570;22.22222222222222;False
NZ_CP082327_1_K6983_RS11095;11.11111111111111;True
NZ_CP082327_1_K6983_RS07430;16.666666666666664;True
NZ_CP082327_1_K6983_RS09645;11.11111111111111;True
NZ_CP082327_1_K6983_RS16290;11.11111111111111;True
NZ_CP082327_1_K6983_RS16145;11.11111111111111;True
NZ_CP082327_1_K6983_RS02460;27.77777777777778;False
NZ_CP082327_1_K6983_RS06510;11.11111111111111;True
NZ_CP082327_1_K6983_RS02450;22.22222222222222;True
NZ_CP082327_1_K6983_RS17575;11.11111111111111;True
NZ_CP082327_1_K6983_RS20965;50.0;False
NZ_CP082327_1_K6983_RS07485;33.33333333333333;False
NZ_CP082327_1_K6983_RS03920;27.77777777777778;True
NZ_CP082327_1_K6983_RS19210;22.22222222222222;True
NZ_CP082327_1_K6983_RS10345;72.22222222222221;False
NZ_CP082327_1_K6983_RS01420;27.77777777777778;True
NZ_CP082327_1_K6983_RS07510;16.666666666666664;False
NZ_CP082327_1_K6983_RS18640;22.22222222222222;True
NZ_CP082327_1_K6983_RS00320;77.77777777777779;False
NZ_CP082327_1_K6983_RS02825;88.88888888888889;True
NZ_CP082327_1_K6983_RS03095;22.22222222222222;False
NZ_CP082327_1_K6983_RS22495;94.44444444444444;False
NZ_CP082327_1_K6983_RS09290;22.22222222222222;True
NZ_CP082327_1_K6983_RS06505;16.666666666666664;True
NZ_CP082327_1_K6983_RS19115;27.77777777777778;False
NZ_CP082327_1_K6983_RS22525;16.666666666666664;False
NZ_CP082327_1_K6983_RS04790;16.666666666666664;True
NZ_CP082327_1_K6983_RS19800;16.666666666666664;True
NZ_CP082327_1_K6983_RS16920;16.666666666666664;True
NZ_CP082327_1_K6983_RS02290;72.22222222222221;False
NZ_CP082327_1_K6983_RS12195;77.77777777777779;False
NZ_CP082327_1_K6983_RS07530;16.666666666666664;True
NZ_CP082327_1_K6983_RS17755;72.22222222222221;True
NZ_CP082327_1_K6983_RS15690;66.66666666666666;False
NZ_CP082327_1_K6983_RS01910;22.22222222222222;True
NZ_CP082327_1_K6983_RS05465;77.77777777777779;False
NZ_CP082327_1_K6983_RS09875;5.555555555555555;True
NZ_CP082327_1_K6983_RS15230;11.11111111111111;True
NZ_CP082327_1_K6983_RS08980;83.33333333333334;False
NZ_CP082327_1_K6983_RS21045;66.66666666666666;False
NZ_CP082327_1_K6983_RS07640;16.666666666666664;True
NZ_CP082327_1_K6983_RS13335;33.33333333333333;False
NZ_CP082327_1_K6983_RS08110;83.33333333333334;True
NZ_CP082327_1_K6983_RS09710;16.666666666666664;True
NZ_CP082327_1_K6983_RS06660;16.666666666666664;True
NZ_CP082327_1_K6983_RS18715;72.22222222222221;False
NZ_CP082327_1_K6983_RS14605;61.111111111111114;False
NZ_CP082327_1_K6983_RS01610;16.666666666666664;True
NZ_CP082327_1_K6983_RS07995;16.666666666666664;True
NZ_CP082327_1_K6983_RS01805;16.666666666666664;True
NZ_CP082327_1_K6983_RS14180;100.0;False
NZ_CP082327_1_K6983_RS13550;16.666666666666664;False
NZ_CP082327_1_K6983_RS21710;22.22222222222222;True
NZ_CP082327_1_K6983_RS07945;5.555555555555555;True
NZ_CP082327_1_K6983_RS20710;33.33333333333333;True
NZ_CP082327_1_K6983_RS21360;66.66666666666666;True
NZ_CP082327_1_K6983_RS12205;88.88888888888889;False
NZ_CP082327_1_K6983_RS01525;33.33333333333333;False
NZ_CP082327_1_K6983_RS07195;33.33333333333333;False
NZ_CP082327_1_K6983_RS12040;16.666666666666664;True
NZ_CP082327_1_K6983_RS04015;66.66666666666666;False
NZ_CP082327_1_K6983_RS04920;33.33333333333333;True
NZ_CP082327_1_K6983_RS14320;33.33333333333333;True
NZ_CP082327_1_K6983_RS18775;55.55555555555556;True
NZ_CP082327_1_K6983_RS18115;16.666666666666664;False
NZ_CP082327_1_K6983_RS16490;44.44444444444444;False
NZ_CP082327_1_K6983_RS16955;16.666666666666664;False
NZ_CP082327_1_K6983_RS07980;44.44444444444444;False
NZ_CP082327_1_K6983_RS01775;27.77777777777778;True
NZ_CP082327_1_K6983_RS15700;16.666666666666664;True
NZ_CP082327_1_K6983_RS06770;27.77777777777778;True
NZ_CP082327_1_K6983_RS05225;88.88888888888889;True
NZ_CP082327_1_K6983_RS18560;27.77777777777778;True
NZ_CP082327_1_K6983_RS20765;16.666666666666664;True
NZ_CP082327_1_K6983_RS13250;16.666666666666664;True
NZ_CP082327_1_K6983_RS13910;22.22222222222222;True
NZ_CP082327_1_K6983_RS12985;83.33333333333334;False
NZ_CP082327_1_K6983_RS18530;16.666666666666664;True
NZ_CP082327_1_K6983_RS17185;61.111111111111114;False
NZ_CP082327_1_K6983_RS16685;94.44444444444444;False
NZ_CP082327_1_K6983_RS12580;27.77777777777778;False
NZ_CP082327_1_K6983_RS08115;33.33333333333333;True
NZ_CP082327_1_K6983_RS11625;33.33333333333333;True
NZ_CP082327_1_K6983_RS14715;22.22222222222222;True
NZ_CP082327_1_K6983_RS18380;33.33333333333333;True
NZ_CP082327_1_K6983_RS06990;27.77777777777778;False
NZ_CP082327_1_K6983_RS13860;38.88888888888889;True
NZ_CP082327_1_K6983_RS17810;77.77777777777779;True
NZ_CP082327_1_K6983_RS08005;27.77777777777778;False
NZ_CP082327_1_K6983_RS13730;11.11111111111111;True
NZ_CP082327_1_K6983_RS04200;27.77777777777778;False
NZ_CP082327_1_K6983_RS19605;5.555555555555555;True
NZ_CP082327_1_K6983_RS18660;50.0;False
NZ_CP082327_1_K6983_RS07745;33.33333333333333;True
NZ_CP082327_1_K6983_RS15295;50.0;True
NZ_CP082327_1_K6983_RS19565;55.55555555555556;False
NZ_CP082327_1_K6983_RS19640;22.22222222222222;True
NZ_CP082327_1_K6983_RS14870;94.44444444444444;False
NZ_CP082327_1_K6983_RS06095;22.22222222222222;True
NZ_CP082327_1_K6983_RS19340;33.33333333333333;True
NZ_CP082327_1_K6983_RS14965;33.33333333333333;True
NZ_CP082327_1_K6983_RS02605;77.77777777777779;False
NZ_CP082327_1_K6983_RS21110;88.88888888888889;True
NZ_CP082327_1_K6983_RS22475;94.44444444444444;True
NZ_CP082327_1_K6983_RS19450;27.77777777777778;False
NZ_CP082327_1_K6983_RS07220;22.22222222222222;False
NZ_CP082327_1_K6983_RS12965;27.77777777777778;True
NZ_CP082327_1_K6983_RS14360;33.33333333333333;True
NZ_CP082327_1_K6983_RS00835;27.77777777777778;False
NZ_CP082327_1_K6983_RS03500;33.33333333333333;False
NZ_CP082327_1_K6983_RS13115;27.77777777777778;True
NZ_CP082327_1_K6983_RS11590;22.22222222222222;True
NZ_CP082327_1_K6983_RS01440;50.0;False
NZ_CP082327_1_K6983_RS16470;33.33333333333333;False
NZ_CP082327_1_K6983_RS13465;11.11111111111111;True
NZ_CP082327_1_K6983_RS03205;11.11111111111111;True
NZ_CP082327_1_K6983_RS19615;16.666666666666664;False
NZ_CP082327_1_K6983_RS06005;16.666666666666664;True
NZ_CP082327_1_K6983_RS19405;50.0;False
NZ_CP082327_1_K6983_RS01950;22.22222222222222;False
NZ_CP082327_1_K6983_RS08645;11.11111111111111;False
NZ_CP082327_1_K6983_RS22295;38.88888888888889;False
NZ_CP082327_1_K6983_RS16495;44.44444444444444;True
NZ_CP082327_1_K6983_RS22000;38.88888888888889;False
NZ_CP082327_1_K6983_RS12520;100.0;False
NZ_CP082327_1_K6983_RS20170;16.666666666666664;True
NZ_CP082327_1_K6983_RS14280;27.77777777777778;True
NZ_CP082327_1_K6983_RS17305;11.11111111111111;True
NZ_CP082327_1_K6983_RS05740;83.33333333333334;False
NZ_CP082327_1_K6983_RS21775;16.666666666666664;False
NZ_CP082327_1_K6983_RS03810;22.22222222222222;True
NZ_CP082327_1_K6983_RS12890;38.88888888888889;False
NZ_CP082327_1_K6983_RS00710;16.666666666666664;True
NZ_CP082327_1_K6983_RS08700;55.55555555555556;False
NZ_CP082327_1_K6983_RS16095;5.555555555555555;True
NZ_CP082327_1_K6983_RS20010;22.22222222222222;True
NZ_CP082327_1_K6983_RS01350;50.0;False
NZ_CP082327_1_K6983_RS20335;27.77777777777778;True
NZ_CP082327_1_K6983_RS22080;22.22222222222222;True
NZ_CP082327_1_K6983_RS21610;33.33333333333333;False
NZ_CP082327_1_K6983_RS08890;27.77777777777778;True
NZ_CP082327_1_K6983_RS04965;22.22222222222222;True
NZ_CP082327_1_K6983_RS07720;38.88888888888889;True
NZ_CP082327_1_K6983_RS15070;83.33333333333334;False
NZ_CP082327_1_K6983_RS19815;77.77777777777779;False
NZ_CP082327_1_K6983_RS14640;16.666666666666664;True
NZ_CP082327_1_K6983_RS21350;55.55555555555556;True
NZ_CP082327_1_K6983_RS00100;22.22222222222222;False
NZ_CP082327_1_K6983_RS15460;22.22222222222222;True
NZ_CP082327_1_K6983_RS20895;11.11111111111111;True
NZ_CP082327_1_K6983_RS01925;11.11111111111111;True
NZ_CP082327_1_K6983_RS04680;11.11111111111111;True
NZ_CP082327_1_K6983_RS04650;44.44444444444444;False
NZ_CP082327_1_K6983_RS10165;77.77777777777779;False
NZ_CP082327_1_K6983_RS12910;55.55555555555556;False
NZ_CP082327_1_K6983_RS07130;27.77777777777778;True
NZ_CP082327_1_K6983_RS19975;61.111111111111114;False
